stfips,areatype,area,areaname,periodyear,periodtype,period,periodname,dim_title,Current,
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","11","November","Total Claims","9511",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","10","October","Total Claims","6345",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","09","September","Total Claims","4906",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","08","August","Total Claims","5413",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","07","July","Total Claims","5740",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","06","June","Total Claims","5909",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","05","May","Total Claims","5809",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","04","April","Total Claims","6570",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","03","March","Total Claims","6622",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","02","February","Total Claims","6982",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","03","01","January","Total Claims","9945",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2018","01","00","Year","Total Claims","83290",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","12","December","Total Claims","9873",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","11","November","Total Claims","9613",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","10","October","Total Claims","5802",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","09","September","Total Claims","5287",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","08","August","Total Claims","5718",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","07","July","Total Claims","5741",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","06","June","Total Claims","6867",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","05","May","Total Claims","6923",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","04","April","Total Claims","5924",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","03","March","Total Claims","7369",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","02","February","Total Claims","6041",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","03","01","January","Total Claims","9490",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2017","01","00","Year","Total Claims","84648",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","12","December","Total Claims","10861",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","11","November","Total Claims","10776",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","10","October","Total Claims","6521",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","09","September","Total Claims","6140",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","08","August","Total Claims","6610",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","07","July","Total Claims","6078",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","06","June","Total Claims","7395",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","05","May","Total Claims","6751",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","04","April","Total Claims","6324",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","03","March","Total Claims","6880",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","02","February","Total Claims","8051",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","03","01","January","Total Claims","9809",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2016","01","00","Year","Total Claims","92196",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","12","December","Total Claims","11702",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","11","November","Total Claims","10653",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","10","October","Total Claims","6507",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","09","September","Total Claims","6620",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","08","August","Total Claims","6189",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","07","July","Total Claims","6606",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","06","June","Total Claims","8185",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","05","May","Total Claims","6710",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","04","April","Total Claims","7021",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","03","March","Total Claims","7673",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","02","February","Total Claims","7941",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","03","01","January","Total Claims","10089",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2015","01","00","Year","Total Claims","95896",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","12","December","Total Claims","12010",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","11","November","Total Claims","10724",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","10","October","Total Claims","7212",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","09","September","Total Claims","6975",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","08","August","Total Claims","6277",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","07","July","Total Claims","7838",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","06","June","Total Claims","8107",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","05","May","Total Claims","7799",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","04","April","Total Claims","8127",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","03","March","Total Claims","9271",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","02","February","Total Claims","8821",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","03","01","January","Total Claims","11577",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2014","01","00","Year","Total Claims","104738",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","12","December","Total Claims","13586",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","11","November","Total Claims","10674",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","10","October","Total Claims","9547",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","09","September","Total Claims","7576",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","08","August","Total Claims","7557",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","07","July","Total Claims","9093",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","06","June","Total Claims","8827",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","05","May","Total Claims","9080",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","04","April","Total Claims","9224",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","03","March","Total Claims","9136",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","02","February","Total Claims","9042",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","03","01","January","Total Claims","13410",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2013","01","00","Year","Total Claims","116752",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","12","December","Total Claims","12425",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","11","November","Total Claims","13086",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","10","October","Total Claims","10463",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","09","September","Total Claims","7661",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","08","August","Total Claims","8367",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","07","July","Total Claims","9300",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","06","June","Total Claims","9625",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","05","May","Total Claims","9529",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","04","April","Total Claims","9165",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","03","March","Total Claims","9598",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","02","February","Total Claims","10607",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","03","01","January","Total Claims","14668",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2012","01","00","Year","Total Claims","124494",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","12","December","Total Claims","13438",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","11","November","Total Claims","13446",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","10","October","Total Claims","10090",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","09","September","Total Claims","8790",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","08","August","Total Claims","9607",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","07","July","Total Claims","20682",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","06","June","Total Claims","11904",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","05","May","Total Claims","10363",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","04","April","Total Claims","10259",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","03","March","Total Claims","11810",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","02","February","Total Claims","11431",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","03","01","January","Total Claims","16765",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2011","01","00","Year","Total Claims","131820",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","12","December","Total Claims","15235",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","11","November","Total Claims","16410",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","10","October","Total Claims","11769",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","09","September","Total Claims","11207",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","08","August","Total Claims","12185",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","07","July","Total Claims","13342",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","06","June","Total Claims","14356",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","05","May","Total Claims","8944",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","04","April","Total Claims","12209",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","03","March","Total Claims","14816",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","02","February","Total Claims","14530",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","03","01","January","Total Claims","17846",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2010","01","00","Year","Total Claims","162849",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","12","December","Total Claims","20734",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","11","November","Total Claims","18897",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","10","October","Total Claims","14515",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","09","September","Total Claims","14395",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","08","August","Total Claims","14777",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","07","July","Total Claims","16452",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","06","June","Total Claims","19516",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","05","May","Total Claims","16152",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","04","April","Total Claims","17191",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","03","March","Total Claims","20173",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","02","February","Total Claims","19635",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","03","01","January","Total Claims","17227",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2009","01","00","Year","Total Claims","209664",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","12","December","Total Claims","22336",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","11","November","Total Claims","17166",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","10","October","Total Claims","11870",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","09","September","Total Claims","9810",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","08","August","Total Claims","8478",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","07","July","Total Claims","11340",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","06","June","Total Claims","9764",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","05","May","Total Claims","8134",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","04","April","Total Claims","9126",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","03","March","Total Claims","9230",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","02","February","Total Claims","9326",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","03","01","January","Total Claims","12527",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2008","01","00","Year","Total Claims","139107",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","12","December","Total Claims","11695",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","11","November","Total Claims","10880",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","10","October","Total Claims","8908",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","09","September","Total Claims","7489",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","08","August","Total Claims","8490",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","07","July","Total Claims","8724",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","06","June","Total Claims","8814",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","05","May","Total Claims","8389",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","04","April","Total Claims","8912",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","03","March","Total Claims","9234",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","02","February","Total Claims","9637",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","03","01","January","Total Claims","13818",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2007","01","00","Year","Total Claims","114990",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","12","December","Total Claims","13228",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","11","November","Total Claims","11943",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","10","October","Total Claims","11409",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","09","September","Total Claims","8443",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","08","August","Total Claims","7755",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","07","July","Total Claims","8802",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","06","June","Total Claims","8197",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","05","May","Total Claims","9556",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","04","April","Total Claims","8603",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","03","March","Total Claims","10252",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","02","February","Total Claims","9074",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","03","01","January","Total Claims","13491",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2006","01","00","Year","Total Claims","120753",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","12","December","Total Claims","12049",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","11","November","Total Claims","11492",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","10","October","Total Claims","7786",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","09","September","Total Claims","9025",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","08","August","Total Claims","9171",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","07","July","Total Claims","9205",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","06","June","Total Claims","8987",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","05","May","Total Claims","9249",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","04","April","Total Claims","9361",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","03","March","Total Claims","9980",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","02","February","Total Claims","10787",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","03","01","January","Total Claims","13342",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2005","01","00","Year","Total Claims","120434",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","12","December","Total Claims","14348",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","11","November","Total Claims","12699",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","10","October","Total Claims","8862",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","09","September","Total Claims","7445",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","08","August","Total Claims","7922",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","07","July","Total Claims","8832",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","06","June","Total Claims","9796",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","05","May","Total Claims","8971",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","04","April","Total Claims","8784",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","03","March","Total Claims","12165",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","02","February","Total Claims","10716",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","03","01","January","Total Claims","13735",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2004","01","00","Year","Total Claims","124275",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","12","December","Total Claims","15700",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","11","November","Total Claims","11949",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","10","October","Total Claims","11025",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","09","September","Total Claims","9434",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","08","August","Total Claims","8348",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","07","July","Total Claims","11065",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","06","June","Total Claims","11785",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","05","May","Total Claims","10160",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","04","April","Total Claims","12356",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","03","March","Total Claims","12322",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","02","February","Total Claims","11592",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","03","01","January","Total Claims","15990",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2003","01","00","Year","Total Claims","141726",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","12","December","Total Claims","16878",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","11","November","Total Claims","11538",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","10","October","Total Claims","10678",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","09","September","Total Claims","9143",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","08","August","Total Claims","8831",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","07","July","Total Claims","10650",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","06","June","Total Claims","10126",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","05","May","Total Claims","10230",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","04","April","Total Claims","11907",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","03","March","Total Claims","11173",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","02","February","Total Claims","11623",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","03","01","January","Total Claims","16362",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2002","01","00","Year","Total Claims","139139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","12","December","Total Claims","14113",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","11","November","Total Claims","14187",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","10","October","Total Claims","13477",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","09","September","Total Claims","9167",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","08","August","Total Claims","9120",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","07","July","Total Claims","10536",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","06","June","Total Claims","11286",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","05","May","Total Claims","10214",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","04","April","Total Claims","9139",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","03","March","Total Claims","9397",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","02","February","Total Claims","8279",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","03","01","January","Total Claims","11239",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2001","01","00","Year","Total Claims","130154",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","12","December","Total Claims","9247",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","11","November","Total Claims","8899",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","10","October","Total Claims","5258",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","09","September","Total Claims","4478",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","08","August","Total Claims","6063",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","07","July","Total Claims","5206",
"27","08","R11000","EDR 11 - 7 County Twin Cities   ","2000","03","06","June","Total Claims","5948",
